original_name,company_name,average_amount_of_letters,average_amount_of_syllables,abcde,middle,vwxyz,vowel_to_length_ratio,most repetitions,spelling_errors,is_short_name,sound,Englishness,length
BUILDING SYSTEMS INC,building systems,7.5,2.0,1,0,0,0.3333333333333333,3,0.0,1,b043,20.74375924776581,15
GREYHOUND CORP,greyhound,9.0,2.0,0,1,0,0.4444444444444444,1,0.0,1,g605,15.283299940995262,9
GREYHOUND DIAL CORP,greyhound dial,6.5,2.0,0,1,0,0.4615384615384615,2,0.0,1,g605,11.631890562031783,13
DIAL CORP ARIZ,dial ariz,4.0,2.0,1,0,0,0.5,2,0.0,1,d040,-0.3452788687468779,8
DIAL CORP DEL,dial del,3.5,1.5,1,0,0,0.4285714285714285,2,0.0,1,d040,-6.422628238864844,7
VIAD CORP,viad,4.0,1.0,0,0,1,0.5,1,1.0,1,v030,2.368470500613851,4
BULL & BEAR GROUP INC DE,bull bear de,3.3333333333333335,1.0,1,0,0,0.4,2,0.0,0,b040,-7.440383450233169,10
BULL & BEAR GROUP INC,bull bear,4.0,1.0,1,0,0,0.375,2,0.0,1,b040,-1.242266323732546,8
WINMILL & CO INC,winmill,7.0,2.0,0,0,1,0.2857142857142857,2,1.0,1,w050,9.848881057436545,7
YALLA GROUP LTD,yalla,5.0,2.0,0,0,1,0.6,2,0.0,1,y040,2.8516681625001667,5
BOQII HOLDING LTD,boqii,5.0,2.0,1,0,0,0.6,2,1.0,1,b020,9.03636763241732,5
ASANA INC,asana,5.0,3.0,1,0,0,0.6,3,0.0,1,a205,4.153466277602499,5
BLACKROCK CAPITAL ALLOCATION TR,blackrock capital allocation tr,7.0,2.5,1,0,0,0.3571428571428571,5,0.25,0,a402,25.22692647088914,28
BLACKROCK CAPITAL ALLO TERM TR,blackrock capital allo term tr,5.2,1.8,1,0,0,0.3076923076923077,4,0.2,0,b402,16.508673183641598,26
PACIFIC AMERN CORP,pacific amern,6.0,2.5,0,1,0,0.4166666666666667,2,0.5,1,p020,6.136685321595182,12
BULL RUN GOLD MINES LTD,bull run gold mines,4.0,1.0,1,0,0,0.3125,3,0.0,0,m050,0.1481005226106913,16
BULL RUN CORP,bull run,3.5,1.0,1,0,0,0.2857142857142857,2,0.0,1,b040,0.3201719082934722,7
BULL RUN CORP GA,bull run ga,3.0,1.0,1,0,0,0.3333333333333333,2,0.0,0,b040,-3.9453892177613814,9
CHURCHILL CAPITAL CORP IV,churchill capital iv,6.0,2.0,1,0,0,0.3333333333333333,3,0.0,0,c062,17.925256977470838,18
LUCID GROUP INC,lucid,5.0,2.0,0,1,0,0.4,1,0.0,1,l020,2.072377668503518,5
DENBURY INC,denbury,7.0,3.0,1,0,0,0.4285714285714285,1,1.0,1,d051,8.033172222471899,7
EXCELLON RESOURCES INC,excellon resources,8.5,3.0,1,0,0,0.4117647058823529,4,0.5,1,r020,21.49906495044513,17
LIBBY MC NEILL & LIBBY,libby mc neill libby,4.25,1.5,0,1,0,0.3529411764705882,4,0.0,0,l010,14.108108485835608,17
BULLION MONARCH CO,bullion monarch,7.0,2.0,1,0,0,0.3571428571428571,2,0.0,1,b040,8.232816240287466,14
PFEIFFER BREWING CO,pfeiffer brewing,7.5,2.0,0,1,0,0.3333333333333333,3,0.5,1,p101,18.14744674600658,15
ASSOCIATED BREWING CO,associated brewing,8.5,3.5,1,0,0,0.4117647058823529,2,0.0,1,a202,16.132964712199296,17
ARMADA CORP,armada,6.0,3.0,1,0,0,0.5,3,0.0,1,a650,6.9082728163331915,6
BUNING FLORIST INC,buning florist,6.5,2.0,1,0,0,0.3076923076923077,2,0.5,1,f406,7.008863231275848,13
BUNTING STERISYSTEMS INC,bunting sterisystems,9.5,3.0,1,0,0,0.3157894736842105,4,0.5,1,s306,27.708487170827027,19
BUNTING INC,bunting,7.0,2.0,1,0,0,0.2857142857142857,2,0.0,1,b053,4.134157174125017,7
LAIRD SUPERFOOD INC,laird superfood,7.0,2.0,0,1,0,0.4285714285714285,2,0.5,1,s010,9.599882592950037,14
LIGHTSPEED POS INC,lightspeed pos,6.5,1.5,0,1,0,0.3076923076923077,2,0.5,1,l020,9.678123877261278,13
LIGHTSPEED COMMERCE INC,lightspeed commerce,9.0,2.0,0,1,0,0.3333333333333333,4,0.5,1,l020,18.98249628586413,18
BURDETT OXYGEN CO CLE,burdett oxygen cle,5.333333333333333,2.0,1,0,0,0.375,3,0.0,0,b063,11.100786542244215,16
BURDOX INC,burdox,6.0,2.0,1,0,0,0.3333333333333333,1,1.0,1,b063,8.027220467605796,6
PALANTIR TECHNOLOGIES INC,palantir technologies,10.0,3.5,0,1,0,0.4,2,0.5,1,t020,31.62466570750488,20
PERSHING SQ TONTINE HLDGS LTD,pershing sq tontine hldgs,5.5,1.5,0,1,0,0.2272727272727272,3,0.25,0,p062,28.631041099224735,22
SIMPLIFY EXCHANGE TRADED FUNDS,simplify exchange traded funds,6.75,2.0,0,1,0,0.3333333333333333,3,0.0,0,s051,20.847965117141783,27
UNITY SOFTWARE INC,unity software,6.5,2.5,0,1,0,0.4615384615384615,2,0.0,1,s013,9.390859264582726,13
ASCENDANT DIGITAL ACQ CORP,ascendant digital acq,6.333333333333333,2.3333333333333335,1,0,0,0.3684210526315789,4,0.3333333333333333,0,a205,18.28223531274158,19
MARKETWISE INC,marketwise,10.0,3.0,0,1,0,0.4,2,0.0,1,m062,14.291667866630142,10
UNITED CARR FASTENER CORP,united carr fastener,6.0,2.3333333333333335,0,1,0,0.3888888888888889,3,0.0,0,f023,7.727706887575192,18
UNITED CARR INC,united carr,5.0,2.0,0,1,0,0.4,2,0.0,1,u503,0.802723359138885,10
BURGESS VIBROCRAFTERS INC,burgess vibrocrafters,10.0,3.0,1,0,0,0.3,4,0.5,1,v016,25.493708854760428,20
BURKYARNS INC,burkyarns,9.0,2.0,1,0,0,0.3333333333333333,2,1.0,1,b062,20.021750468376503,9
BURKE MILLS INC,burke mills,5.0,1.0,1,0,0,0.3,2,0.0,1,b062,6.644202212812234,10
VICARIOUS SURGICAL INC,vicarious surgical,8.5,3.5,0,0,1,0.4705882352941176,3,0.0,1,v020,10.171422653179976,17
YUCAIPA ACQUISITION CORP,yucaipa acquisition,9.0,3.5,0,0,1,0.6111111111111112,4,0.0,1,a202,29.25247425718504,18
VONTIER CORP,vontier,7.0,2.0,0,0,1,0.4285714285714285,1,1.0,1,v053,9.60631630744968,7
ARTIUS ACQUISITION INC,artius acquisition,8.5,3.0,1,0,0,0.5294117647058824,4,0.5,1,a202,15.87912709224135,17
ORIGIN MATERIALS INC,origin materials,7.5,3.5,0,1,0,0.4666666666666667,3,0.0,1,m030,14.627789645911754,15
ACE CONVERGENCE ACQUISITION CORP,ace convergence acquisition,8.333333333333334,2.6666666666666665,1,0,0,0.48,4,0.0,0,c051,17.424919423294327,25
TEMPO AUTOMATION HOLDINGS INC,tempo automation,7.5,3.0,0,1,0,0.5333333333333333,3,0.0,1,a030,11.694918509311565,15
AKUMIN INC,akumin,6.0,3.0,1,0,0,0.5,1,1.0,1,a205,8.337887042990804,6
AKUMIN INC NEW,akumin new,4.5,2.0,1,0,0,0.4444444444444444,2,0.5,1,a205,8.266718037612776,9
AMESITE INC,amesite,7.0,3.0,1,0,0,0.5714285714285714,2,0.0,1,a502,5.216149412134098,7
ATHIRA PHARMA INC,athira pharma,6.0,2.5,1,0,0,0.4166666666666667,4,1.0,1,a306,10.48615479293019,12
TANGO THERAPEUTICS INC,tango therapeutics,8.5,3.0,0,1,0,0.4117647058823529,3,0.0,1,t060,20.86437756797893,17
BIOVIE INC,biovie,6.0,1.0,1,0,0,0.6666666666666666,2,1.0,1,b010,9.04641439422648,6
BENTLEY SYSTEMS INC,bentley systems,7.0,2.0,1,0,0,0.3571428571428571,3,0.0,1,b053,17.231768811546008,14
CHINDATA GROUP HOLDINGS LTD,chindata,8.0,3.0,1,0,0,0.375,2,1.0,1,c053,9.479890463667296,8
COMPASS PATHWAYS PLC,compass pathways,7.5,2.0,1,0,0,0.3333333333333333,3,0.0,1,p030,12.37114068076129,15
CORSAIR GAMING INC,corsair gaming,6.5,2.0,1,0,0,0.3846153846153846,2,0.0,1,c062,8.467492187033605,13
CREATD INC,creatd,6.0,1.0,1,0,0,0.3333333333333333,1,1.0,1,c603,11.92647539020282,6
DEERFIELD HEALTH TECH ACQ CORP,deerfield health tech acq,5.5,1.25,1,0,0,0.3636363636363636,5,0.25,0,d061,25.24906295366609,22
CAREMAX INC,caremax,7.0,3.0,1,0,0,0.4285714285714285,2,1.0,1,c060,8.289630138344496,7
DYNE THERAPEUTICS INC,dyne therapeutics,8.0,2.5,1,0,0,0.4375,3,0.0,1,t060,16.74166183528567,16
EAST RESOURCES ACQUISITION CO,east resources acquisition,8.0,2.6666666666666665,1,0,0,0.5,4,0.0,0,a202,25.847014317781145,24
ABACUS LIFE INC,abacus life,5.0,2.0,1,0,0,0.5,2,0.0,1,a102,6.124250953295448,10
TRIARC COMPANIES INC,triarc companies,7.5,2.5,0,1,0,0.4,2,0.5,1,c051,18.900531174191997,15
WENDYS ARBYS GROUP INC,wendys arbys,5.5,2.0,0,0,1,0.3636363636363636,2,1.0,1,w053,14.08788122322076,11
WENDYS CO,wendys,6.0,2.0,0,0,1,0.3333333333333333,1,1.0,1,w053,8.284716614579256,6
BURKE SECURITY INC,burke security,6.5,2.5,1,0,0,0.4615384615384615,2,0.0,1,s020,8.49770441101041,13
FORUM MERGER III CORP,forum merger iii,4.666666666666667,1.6666666666666667,0,1,0,0.5,3,0.0,0,m062,9.644481438884467,14
ELECTRIC LAST MILE SOLUTIONS INC,electric last mile solutions,6.25,2.0,1,0,0,0.4,4,0.0,0,s040,11.83718980715447,25
GREENWICH LIFESCIENCES INC,greenwich lifesciences,10.5,3.0,0,1,0,0.3809523809523809,5,0.5,1,l010,38.35107002307709,21
GEOVAX LABS INC,geovax labs,5.0,1.5,0,1,0,0.4,2,0.5,1,g010,17.43301730424396,10
GRAYBUG VISION INC,graybug vision,6.5,2.0,0,1,0,0.4615384615384615,2,0.5,1,g601,13.022332520277365,13
CALCIMEDICA INC,calcimedica,11.0,5.0,1,0,0,0.4545454545454545,3,1.0,1,c042,17.24089785126815,11
HOLICITY INC,holicity,8.0,4.0,0,1,0,0.5,2,1.0,1,h040,5.731737432875728,8
ASTRA SPACE INC,astra space,5.0,1.5,1,0,0,0.4,3,0.0,1,a236,0.9269614987790616,10
METACRINE INC,metacrine,9.0,3.0,0,1,0,0.4444444444444444,2,1.0,1,m030,8.670095320913022,9
NEWHOLD INVESTMENT CORP,newhold investment,8.5,2.5,0,1,0,0.2941176470588235,3,0.5,1,i510,22.51773076546349,17
EVOLV TECHNOLOGIES HOLDINGS INC,evolv technologies,8.5,3.0,1,0,0,0.4117647058823529,3,0.5,1,t020,30.157982888942453,17
PAINREFORM LTD,painreform,10.0,3.0,0,1,0,0.4,2,1.0,1,p056,14.042527289237816,10
SILENCE THERAPEUTICS PLC,silence therapeutics,9.5,3.0,0,1,0,0.4210526315789473,4,0.0,1,t060,22.687075983788443,19
RUBEROID CO,ruberoid,8.0,3.0,0,1,0,0.5,2,1.0,1,r010,8.273800370669234,8
BURMAH OIL PLC,burmah oil,4.5,1.5,1,0,0,0.4444444444444444,1,0.5,1,b065,8.144993871950774,9
BURMAH CASTROL PLC,burmah castrol,6.5,2.0,1,0,0,0.3076923076923077,2,1.0,1,c023,12.552979855285372,13
SIYATA MOBILE INC,siyata mobile,6.0,2.0,0,1,0,0.5833333333333334,2,0.5,1,s030,14.88255183184247,12
TAYSHA GENE THERAPIES INC,taysha gene therapies,6.333333333333333,2.0,0,1,0,0.4736842105263157,4,0.3333333333333333,0,t060,18.717415821579735,19
VITRU LTD,vitru,5.0,2.0,0,0,1,0.4,1,1.0,1,v036,5.847343623551614,5
KRONOS BIO INC,kronos bio,4.5,2.0,0,1,0,0.4444444444444444,3,0.0,1,k605,8.008945450524404,9
ARRAY TECHNOLOGIES INC,array technologies,8.5,3.0,1,0,0,0.4705882352941176,2,0.0,1,t020,25.20424812059911,17
BURNHAM SERVICE CORP,burnham service,7.0,2.0,1,0,0,0.3571428571428571,2,0.0,1,b065,16.79774882670001,14
EASTERN BANKSHARES INC,eastern bankshares,8.5,2.0,1,0,0,0.3529411764705882,3,0.5,1,b052,22.099442690969543,17
INVESTMENT MANAGERS SERIES TRUST,investment managers series trust,7.25,2.25,0,1,0,0.3448275862068966,5,0.0,0,i510,27.6305347091678,29
DATTO HOLDING CORP,datto,5.0,2.0,1,0,0,0.4,2,0.0,1,d030,5.316649677812396,5
MCAFEE CORP,mcafee,6.0,3.0,0,1,0,0.5,2,0.0,1,m201,14.344015119245348,6
PRESIDIO PROPERTY TRUST INC,presidio property trust,7.0,2.6666666666666665,0,1,0,0.3809523809523809,4,0.0,0,p602,14.433135715789843,21
MEDIAALPHA INC,mediaalpha,10.0,3.0,0,1,0,0.5,3,1.0,1,m030,19.734216877316836,10
ALLIED MILLS INC,allied mills,5.5,1.5,1,0,0,0.3636363636363636,4,0.0,1,a403,6.884568321331452,11
SUBSCRIPTION TELEVISION INC,subscription television,11.0,3.5,0,1,0,0.4090909090909091,4,0.0,1,s012,24.022569277201978,22
ROOT INC,root,4.0,1.0,0,1,0,0.5,2,0.0,1,r030,0.6686955682020852,4
ATLANTIC AVENUE ACQUISITION CORP,atlantic avenue acquisition,8.333333333333334,3.3333333333333335,1,0,0,0.52,4,0.0,0,a202,27.76101061495548,25
DMY TECHNOLOGY GROUP INC II,dmy technology ii,5.0,2.0,1,0,0,0.4666666666666667,2,0.3333333333333333,0,t020,28.409581752854812,15
FIBREBOARD PAPER PRODS CORP,fibreboard paper prods,6.666666666666667,2.0,0,1,0,0.35,4,0.0,0,f016,15.278399955545115,20
FIBREBOARD CORP,fibreboard,10.0,3.0,0,1,0,0.4,2,0.0,1,f016,13.794254621893783,10
BURNUP & SIMS INC,burnup sims,5.0,1.5,1,0,0,0.3,2,0.0,1,b065,11.61899608700808,10
MASTEC INC,mastec,6.0,2.0,0,1,0,0.3333333333333333,1,1.0,1,m023,7.173846646024736,6
EMLES TRUST,emles trust,5.0,1.5,1,0,0,0.3,2,0.5,1,e540,5.30735280604798,10
FAST ACQUISITION CORP,fast acquisition,7.5,2.5,0,1,0,0.4666666666666667,3,0.0,1,a202,9.07210324439447,15
HOLLY SUGAR CORP,holly sugar,5.0,2.0,0,1,0,0.4,2,0.0,1,h040,1.3942708089090652,10
BURR BROWN CORP,burr brown,4.5,1.0,1,0,0,0.2222222222222222,3,0.0,1,b605,2.94043609909627,9
FOLEY TRASIMENE ACQ CORP II,foley trasimene acq ii,4.75,1.75,0,1,0,0.5263157894736842,3,0.25,0,t602,15.467348061194937,19
FORTRESS VALUE ACQ CORP II,fortress value acq ii,4.5,1.5,0,1,0,0.4444444444444444,2,0.25,0,f063,11.54427414736617,18
FUBOTV INC,fubotv,6.0,2.0,0,1,0,0.3333333333333333,1,1.0,1,f010,18.962316926682185,6
GATOS SILVER INC,gatos silver,5.5,2.0,0,1,0,0.3636363636363636,2,0.5,1,s041,6.510522076820071,11
MEAD CORP,mead,4.0,1.0,0,1,0,0.5,1,0.0,1,m030,0.0486882106794466,4
BURRIS INDUSTRIES INC,burris industries,8.0,2.5,1,0,0,0.375,3,0.0,1,i530,18.58293189846884,16
GOLDMINING INC,goldmining,10.0,3.0,0,1,0,0.3,2,1.0,1,g043,13.634969901227706,10
GUILD HOLDINGS CO,guild,5.0,1.0,0,1,0,0.4,1,0.0,1,g043,2.7967833621576412,5
IHUMAN INC,ihuman,6.0,3.0,0,1,0,0.5,1,1.0,1,i050,7.950574323308393,6
BURRITT INTERFINANCIAL BANCP,burritt interfinancial bancp,8.666666666666666,2.6666666666666665,1,0,0,0.3461538461538461,4,1.0,0,i530,38.40548821741551,26
LUFAX HOLDING LTD,lufax,5.0,2.0,0,1,0,0.4,1,1.0,1,l010,9.909051147023666,5
NORTHERN GENESIS ACQ CORP,northern genesis acq,6.0,2.0,0,1,0,0.3333333333333333,3,0.3333333333333333,0,n063,12.474510642733629,18
DISTILLERS CORP SEAGRAMS LTD,distillers seagrams,9.0,2.5,1,0,0,0.3333333333333333,4,0.5,1,d023,25.67809781707288,18
SEAGRAM LTD,seagram,7.0,2.0,0,1,0,0.4285714285714285,2,0.0,1,s026,8.44858230423608,7
BURST PRODUCTS INC,burst products,6.5,1.5,1,0,0,0.2307692307692307,2,0.0,1,p603,13.623098173114832,13
BURST AGRITECH INC,burst agritech,6.5,2.0,1,0,0,0.3076923076923077,2,0.5,1,a260,14.007701924627996,13
STAR PEAK ENERGY TRANSITION CORP,star peak energy transition,6.0,2.0,0,1,0,0.4166666666666667,3,0.0,0,t605,11.407788004973874,24
STEM INC,stem,4.0,1.0,0,1,0,0.25,1,0.0,1,s305,1.6261575855703851,4
TAILWIND ACQUISITION CORP,tailwind acquisition,9.5,3.0,0,1,0,0.4736842105263157,5,0.0,1,a202,22.460281717429275,19
NUBURU INC,nuburu,6.0,3.0,0,1,0,0.5,3,1.0,1,n010,10.818711574475603,6
BURTON ENERGY & SOLAR TECHNOLOGY,burton energy solar technology,6.75,2.75,1,0,0,0.4074074074074074,4,0.0,0,t020,23.68676377860638,27
BURFORD CAPITAL LTD,burford capital,7.0,2.5,1,0,0,0.3571428571428571,2,0.0,1,b061,10.972649825068078,14
COLONNADE ACQUISITION CORP,colonnade acquisition,10.0,3.5,1,0,0,0.5,3,0.0,1,a202,22.41216793776386,20
OUSTER INC,ouster,6.0,2.0,0,1,0,0.5,1,0.0,1,o023,0.6286727136229555,6
COHN ROBBINS HOLDINGS CORP,cohn robbins,5.5,1.5,1,0,0,0.2727272727272727,2,0.0,1,r010,14.140441497393113,11
DRAGONEER GROWTH OPP CORP,dragoneer growth opp,6.0,1.6666666666666667,1,0,0,0.3333333333333333,3,0.3333333333333333,0,d602,21.152169514452883,18
HORIZON ACQUISITION CORP,horizon acquisition,9.0,3.5,0,1,0,0.5,4,0.0,1,a202,16.94899156418778,18
WAUKESHA MTR CO,waukesha mtr,5.5,2.0,0,0,1,0.3636363636363636,2,0.0,1,w020,28.890275818809616,11
BURTON HAWKS INC,burton hawks,5.5,1.5,1,0,0,0.2727272727272727,1,0.0,1,b063,10.337197514359447,11
HAWKS INDUSTRIES INC,hawks industries,7.5,2.0,0,1,0,0.3333333333333333,3,0.0,1,i530,20.223166708000427,15
EMEX CORP,emex,4.0,2.0,1,0,0,0.5,2,1.0,1,e502,5.1584826401405675,4
ION ACQUISITION CORP 1 LTD,ion acquisition,7.0,3.0,0,1,0,0.5714285714285714,4,0.0,1,a202,7.928741350695412,14
ONE,one,3.0,1.0,0,1,0,0.6666666666666666,1,0.0,1,o500,-1.5554681621735509,3
MARKFORGED HOLDING CORP,markforged,10.0,3.0,0,1,0,0.3,2,1.0,1,m062,14.68750216799538,10
REDBALL ACQUISITION CORP,redball acquisition,9.0,3.0,0,1,0,0.4444444444444444,3,0.5,1,a202,18.805744401171903,18
LESLIES INC,leslies,7.0,2.0,0,1,0,0.4285714285714285,2,1.0,1,l024,12.49666197104574,7
ALLEGRO MICROSYSTEMS INC,allegro microsystems,9.5,3.5,1,0,0,0.3684210526315789,3,0.0,1,m026,32.63879315179633,19
ATEA PHARMACEUTICALS INC,atea pharmaceuticals,9.5,3.5,1,0,0,0.4736842105263157,5,0.5,1,p065,28.44592070684993,19
WALKER HIRAM GOODERHAM & WORTS,walker hiram gooderham worts,6.25,2.0,0,0,1,0.36,4,0.25,0,g030,25.754722014701528,25
BUSINESS COMPUTING INTL INC,business computing intl,7.0,2.0,1,0,0,0.3333333333333333,3,0.0,0,c051,13.790306925883096,21
ABCAM PLC,abcam,5.0,2.0,1,0,0,0.4,2,1.0,1,a120,9.231112132870928,5
ABSOLUTE SOFTWARE CORP,absolute software,8.0,2.5,1,0,0,0.4375,2,0.0,1,a120,21.999492228300575,16
ALIGOS THERAPEUTICS INC,aligos therapeutics,9.0,3.5,1,0,0,0.4444444444444444,2,0.5,1,t060,23.976090053537256,18
ACADEMY SPORTS & OUTDOORS INC,academy sports outdoors,7.0,2.3333333333333335,1,0,0,0.4285714285714285,4,0.0,0,o030,30.668565245560135,21
MISSION PRODUCE INC,mission produce,7.0,2.0,0,1,0,0.4285714285714285,2,0.0,1,m020,7.633665999678221,14
AZIYO BIOLOGICS INC,aziyo biologics,7.0,3.0,1,0,0,0.5714285714285714,3,0.5,1,b040,18.06013710555186,14
ELUTIA INC,elutia,6.0,3.0,1,0,0,0.6666666666666666,1,1.0,1,e403,5.919627537322517,6
BIODESIX INC,biodesix,8.0,3.0,1,0,0,0.5,2,1.0,1,b030,13.183015417648946,8
BOWX ACQUISITION CORP,bowx acquisition,7.5,2.5,1,0,0,0.4666666666666667,3,0.5,1,a202,21.775767627889607,15
WEWORK INC,wework,6.0,2.0,0,0,1,0.3333333333333333,2,1.0,1,w062,8.377950654796955,6
BURGUNDY TECHNOLOGY ACQ CORP,burgundy technology acq,7.0,2.6666666666666665,1,0,0,0.3809523809523809,2,0.3333333333333333,0,t020,25.705762505975056,21
HIGHCAPE CAPITAL ACQ CORP,highcape capital acq,6.0,2.0,0,1,0,0.3888888888888889,4,0.6666666666666666,0,h020,22.7415949342895,18
QUANTUM SI INC,quantum si,4.5,1.5,0,1,0,0.4444444444444444,2,0.0,1,q053,3.5743720118922786,9
CODIAK BIOSCIENCES INC,codiak biosciences,8.5,3.5,1,0,0,0.4705882352941176,3,0.5,1,b020,26.062666729302844,17
VIEW INC,view,4.0,1.0,0,0,1,0.5,1,0.0,1,v000,3.223091374496138,4
SEMA4 HOLDINGS CORP,sema,4.0,2.0,0,1,0,0.5,1,1.0,1,s050,-1.6050933084253525,4
GENEDX HOLDINGS CORP,genedx,6.0,2.0,0,1,0,0.3333333333333333,2,1.0,1,g050,15.905736946228446,6
EARGO INC,eargo,5.0,2.0,1,0,0,0.6,1,1.0,1,e062,5.677372053209446,5
BUSINESS EXCHANGE INC,business exchange,8.0,2.0,1,0,0,0.375,3,0.0,1,b020,12.530865338434923,16
FOGHORN THERAPEUTICS INC,foghorn therapeutics,9.5,3.0,0,1,0,0.3684210526315789,2,0.0,1,t060,29.46797361700021,19
FTAC OLYMPUS ACQUISITION CORP,ftac olympus acquisition,7.333333333333333,2.6666666666666665,0,1,0,0.4545454545454545,3,0.3333333333333333,0,a202,29.180966886294655,22
5 01 ACQUISITION CORP,acquisition,11.0,4.0,1,0,0,0.5454545454545454,3,0.0,1,a202,10.898358077913434,11
GALECTO INC,galecto,7.0,3.0,0,1,0,0.4285714285714285,1,1.0,1,g040,7.058723201060285,7
HELIX ACQUISITION CORP,helix acquisition,8.0,3.0,0,1,0,0.5,4,0.0,1,a202,14.415008044451431,16
MOONLAKE IMMUNOTHERAPEUTICS,moonlake immunotherapeutics,13.0,4.5,0,1,0,0.4615384615384615,3,1.0,1,i505,45.80777381908902,26
GOEBEL BREWING CO,goebel brewing,6.5,2.0,0,1,0,0.3846153846153846,3,0.0,1,b605,11.30908486468288,13
BUSINESS MENS ASSURN CO AMER,business mens assurn amer,5.5,1.75,1,0,0,0.3636363636363636,6,0.25,0,b020,8.25946249188427,22
SEAFIELD CAPITAL CORP,seafield capital,7.5,2.5,0,1,0,0.4666666666666667,3,0.5,1,s010,18.115065489244387,15
LAB HOLDINGS INC,lab,3.0,1.0,0,1,0,0.3333333333333333,1,0.0,1,l010,0.1502335596572175,3
LABONE INC NEW,labone new,4.5,1.5,0,1,0,0.4444444444444444,2,0.5,1,l010,4.701623268799162,9
IMMUNOME INC,immunome,8.0,3.0,0,1,0,0.5,3,1.0,1,i505,10.230318351347153,8
METROMILE INC,metromile,9.0,3.0,0,1,0,0.4444444444444444,2,1.0,1,m036,7.775791088727548,9
INDUSTRIAL TECH ACQ INC,industrial tech acq,5.666666666666667,2.0,0,1,0,0.3529411764705882,2,0.3333333333333333,0,i530,14.360109504116055,17
JUPITER WELLNESS INC,jupiter wellness,7.5,2.5,0,1,0,0.3333333333333333,3,0.0,1,w045,13.526011664206145,15
SAFETY SHOT INC,safety shot,5.0,1.5,0,1,0,0.4,2,0.0,1,s010,7.198300325336699,10
KIROMIC BIOPHARMA INC,kiromic biopharma,8.0,3.0,0,1,0,0.4375,3,1.0,1,b010,17.833849726622574,16
KEYSTONE STEEL & WIRE CO,keystone steel wire,5.666666666666667,1.6666666666666667,0,1,0,0.4705882352941176,5,0.0,0,k023,14.32773715355298,17
KEYSTONE CONSOLIDATED INDS INC,keystone consolidated inds,8.0,2.6666666666666665,0,1,0,0.4166666666666667,3,0.3333333333333333,0,c052,23.88535913941049,24
BUSINESSLAND INC,businessland,12.0,3.0,1,0,0,0.3333333333333333,3,1.0,1,b020,16.38720388141544,12
KISMET ACQUISITION ONE CORP,kismet acquisition one,6.666666666666667,2.3333333333333335,0,1,0,0.5,4,0.0,0,a202,14.38924300659327,20
LIONHEART ACQUISITION CORP II,lionheart acquisition ii,7.333333333333333,2.6666666666666665,0,1,0,0.5454545454545454,6,0.0,0,a202,24.94255966070883,22
PULMONX CORP,pulmonx,7.0,2.0,0,1,0,0.2857142857142857,1,1.0,1,p045,11.789116979923822,7
LIXIANG EDUCATION HLDG CO LTD,lixiang education hldg,6.666666666666667,2.3333333333333335,0,1,0,0.4,3,0.6666666666666666,0,e302,35.22810384933605,20
ONCORUS INC,oncorus,7.0,3.0,0,1,0,0.4285714285714285,2,1.0,1,o520,8.606040575376372,7
OPTHEA LTD,opthea,6.0,2.0,0,1,0,0.5,1,1.0,1,o130,7.934235380329307,6
SOUTH AMERN GOLD & PLATINUM CO,south amern gold platinum,5.5,1.5,0,1,0,0.3636363636363636,2,0.25,0,p403,11.67763103405347,22
PROCESSA PHARMACEUTICALS INC,processa pharmaceuticals,11.5,4.0,0,1,0,0.391304347826087,4,0.5,1,p065,34.10395476108599,23
PRAXIS PRECISION MEDICINES INC,praxis precision medicines,8.0,2.6666666666666665,0,1,0,0.4166666666666667,5,0.0,0,p602,20.409875366600435,24
RADIUS GLOBAL INFRASTRUCTURE INC,radius global infrastructure,8.666666666666666,3.0,0,1,0,0.3846153846153846,4,0.0,0,i516,26.77304530886721,26
SOFTWARE ACQ GROUP INC II,software acq ii,4.333333333333333,1.3333333333333333,0,1,0,0.4615384615384615,2,0.3333333333333333,0,s013,16.08356326893213,13
BUTLER MANUFACTURING CO DE,butler manufacturing de,7.0,2.6666666666666665,1,0,0,0.3809523809523809,3,0.0,0,m050,15.41296322988148,21
SPRUCE BIOSCIENCES INC,spruce biosciences,8.5,3.0,0,1,0,0.4117647058823529,3,0.0,1,b020,24.11082445008501,17
SHATTUCK LABS INC,shattuck labs,6.0,1.5,0,1,0,0.25,2,0.0,1,s030,16.462277619329555,12
TARSUS PHARMACEUTICALS INC,tarsus pharmaceuticals,10.5,3.5,0,1,0,0.3809523809523809,4,0.0,1,p065,31.967467957257945,21
THRYV HOLDINGS INC,thryv,5.0,1.0,0,1,0,0.2,1,1.0,1,t060,9.35562340516668,5
TOMI ENVIRONMENTAL SOLUTIONS INC,tomi environmental solutions,8.666666666666666,3.3333333333333335,0,1,0,0.4230769230769231,4,0.0,0,e510,33.55400586666747,26
MINGZHU LOGISTICS HOLDINGS LTD,mingzhu logistics,8.0,2.5,0,1,0,0.3125,3,0.5,1,l020,19.78325242503451,16
PARKE DAVIS & CO,parke davis,5.0,1.5,0,1,0,0.4,2,0.0,1,p062,2.871329563866284,10
BUTLER NATIONAL CORP,butler national,7.0,2.5,1,0,0,0.4285714285714285,2,0.0,1,n030,6.641740217756734,14
BUTTERFIELD EQUITIES CORP,butterfield equities,9.5,3.0,1,0,0,0.4736842105263157,4,0.0,1,b030,25.47960431257763,19
